779283;StatTrak™ MAG-7 | Justice (Battle-Scarred);18.8
911437;Sticker | jabbi (Holo) | Rio 2022;12.7
39210;StatTrak™ P2000 | Ivory (Factory New);14.09
40639;Sticker | North | Boston 2018;12.77
38776;StatTrak™ M249 | System Lock (Factory New);12.09
40839;Sticker | Splyce (Holo) | MLG Columbus 2016;138
772905;Souvenir PP-Bizon | Carbon Fiber (Minimal Wear);5.71
877199;Souvenir M4A4 | Red DDPAT (Field-Tested);32.43
835659;StatTrak™ Dual Berettas | Dezastre (Battle-Scarred);12.3
38264;StatTrak™ AUG | Syd Mead (Factory New);144
763395;StatTrak™ MP5-SD | Phosphor (Factory New);138.93
38985;StatTrak™ MAG-7 | Heat (Battle-Scarred);4.21
921500;MP5-SD | Liquidation (Factory New);6.18
835401;PP-Bizon | Death Rattle (Battle-Scarred);0.9
34646;FAMAS | Hexane (Factory New);21.05
36468;SG 553 | Fallout Warning (Factory New);13.6
768601;Sticker | Jame (Foil) | Katowice 2019;43.23
38427;StatTrak™ Desert Eagle | Heirloom (Minimal Wear);144.49
39933;Sticker | Bossy Burger;5.45
38815;StatTrak™ M4A1-S | Flashback (Factory New);124.5
35480;MAG-7 | Hard Water (Field-Tested);19.4
853179;Sticker | Poorly Drawn Bloody Darryl (Holo);9.7
43097;★ M9 Bayonet | Forest DDPAT (Minimal Wear);3497.5
35850;Nova | Predator (Factory New);1.21
773788;StatTrak™ AUG | Death by Puppy (Minimal Wear);98.7
36441;SG 553 | Aerial (Well-Worn);0.69
40675;Sticker | Pocket BBQ;1.27
42263;XM1014 | Bone Machine (Field-Tested);22.75
39120;StatTrak™ Negev | Bratatat (Field-Tested);10.69
36009;P250 | Crimson Kimono (Field-Tested);116.73
40540;Sticker | NBK- | Boston 2018;4.96
776757;★ Survival Knife | Slaughter (Minimal Wear);2473.5
772149;Sticker | Kjaerbye | Berlin 2019;0.26
779354;SSG 08 | Fever Dream (Well-Worn);5.18
773772;★ Classic Knife | Blue Steel (Battle-Scarred);1328
42987;★ Karambit | Case Hardened (Minimal Wear);6915.08
38986;StatTrak™ MAG-7 | Heat (Factory New);53.7
44046;Sticker | T On Cat;5.23
40583;Sticker | Natus Vincere | Cologne 2015;19.49
836085;★ Specialist Gloves | Marble Fade (Minimal Wear);13058.5
877152;Souvenir SG 553 | Bleached (Battle-Scarred);0.14
871493;MP9 | Mount Fuji (Well-Worn);7.49
39787;StatTrak™ XM1014 | Quicksilver (Minimal Wear);4.69
775391;StatTrak™ AK-47 | Rat Rod (Battle-Scarred);69.39
774798;Nova | Plume (Battle-Scarred);2.59
35522;MAG-7 | Seabird (Field-Tested);6
760436;Sticker | Fnatic | London 2018;6.46
776867;★ Survival Knife | Stained (Minimal Wear);1319.5
42199;USP-S | Night Ops (Well-Worn);3.86
768275;Sticker | NAF (Foil) | Katowice 2019;16.56
911598;Sticker | F1KU (Glitter) | Rio 2022;0.51
900620;StatTrak™ P90 | Vent Rush (Factory New);45.69
871880;★ Huntsman Knife | Autotronic (Field-Tested);1696.4
36205;P90 | Trigon (Battle-Scarred);83.31
772080;Sticker | huNter- (Foil) | Berlin 2019;7.64
34775;Five-SeveN | Orange Peel (Factory New);4.67
871742;Sticker | Crimson Web Poison Frog (Foil);59.45
900623;StatTrak™ AWP | Chromatic Aberration (Field-Tested);210.98
776593;★ Skeleton Knife | Scorched (Battle-Scarred);2134
927284;MAC-10 | Echoing Sands (Minimal Wear);4.54
772279;Sticker | ENCE | Berlin 2019;2.24
40362;Sticker | JW | Krakow 2017;13.72
43161;★ Moto Gloves | Spearmint (Well-Worn);7109
39115;StatTrak™ Music Kit | Troels Folmann, Uber Blasto Phone;39.83
921512;StatTrak™ SCAR-20 | Fragments (Minimal Wear);6.07
776946;★ Skeleton Knife | Boreal Forest (Battle-Scarred);2189.5
921550;P250 | Re.built (Factory New);5.71
895604;Sticker | NiKo (Gold) | Antwerp 2022;508.5
34512;Dual Berettas | Cartel (Battle-Scarred);1.39
768684;Sticker | Renegades (Foil) | Katowice 2019;30.2
42405;★ Bayonet | Lore (Factory New);9281.47
34659;FAMAS | Mecha Industries (Well-Worn);18.12
776029;AWP | Gungnir (Field-Tested);59998.5
769430;StatTrak™ MP5-SD | Gauss (Well-Worn);3.15
761352;Souvenir MP9 | Slide (Well-Worn);0.34
39818;StatTrak™ XM1014 | Ziggy (Battle-Scarred);5.19
40173;Sticker | Fnatic (Holo) | Cologne 2016;66.9
871476;M4A4 | Red DDPAT (Field-Tested);547.5
35100;Krakow 2017 Legends (Holo-Foil);91.89
761454;Souvenir MP7 | Motherboard (Factory New);4.48
774863;Sealed Graffiti | NT (Brick Red);1.16
772249;Sticker | VINI | Berlin 2019;0.74
41017;Sticker | Vigilance (Holo);22.8
921552;MP9 | Featherweight (Factory New);5.95
35688;MP9 | Sand Dashed (Factory New);1.3
835735;StatTrak™ Nova | Clear Polymer (Battle-Scarred);13.72
37641;Souvenir G3SG1 | Desert Storm (Minimal Wear);3.78
40048;Sticker | ESL (Holo) | Cologne 2016;36.4
38461;StatTrak™ Dual Berettas | Dualing Dragons (Battle-Scarred);3.44
769233;P90 | Off World (Well-Worn);0.94
911575;Sticker | karrigan (Holo) | Rio 2022;12.8
775092;CZ75-Auto | Emerald Quartz (Field-Tested);508.5
40009;Sticker | Death Comes;4.38
37160;Sealed Graffiti | Noodles;2.02
911473;Sticker | juanflatroo (Glitter) | Rio 2022;0.43
895582;Sticker | chopper (Holo) | Antwerp 2022;7.12
759514;★ Stiletto Knife | Slaughter (Field-Tested);3688.28
911189;Sticker | tabseN (Glitter) | Rio 2022;0.41
895568;Sticker | buster (Holo) | Antwerp 2022;13.28
776752;★ Paracord Knife | Stained (Minimal Wear);1508
42117;UMP-45 | Metal Flowers (Field-Tested);18.5
887058;StatTrak™ AK-47 | Nightwish (Minimal Wear);799.5
768645;Sticker | Boombl4 (Foil) | Katowice 2019;149.5
42973;★ Karambit | Blue Steel (Minimal Wear);5661.5
40734;Sticker | SK Gaming | Atlanta 2017;17.35
769254;StatTrak™ MP7 | Mischief (Well-Worn);1.77
39765;StatTrak™ USP-S | Stainless (Factory New);517.8
911587;Sticker | BUDA (Glitter) | Rio 2022;0.78
763437;Tec-9 | Fubar (Minimal Wear);5.88
39277;StatTrak™ P250 | See Ya Later (Factory New);289
40130;Sticker | Fearsome;4.98
895421;Sticker | ins (Holo) | Antwerp 2022;5.66
911138;Sticker | w0nderful (Holo) | Rio 2022;10
880187;Sticker | Tornado Chaos (Foil);71.8
760512;Sticker | sdy | London 2018;13.25
759569;★ Navaja Knife | Urban Masked (Field-Tested);677
40264;Sticker | GuardiaN | Krakow 2017;19.1
759502;★ Navaja Knife | Safari Mesh (Field-Tested);875
40293;Sticker | Hard Cluck Life (Holo);3.78
38118;Souvenir USP-S | Royal Blue (Minimal Wear);231.34
871774;Patch | Sunset Wave;69.98
773746;StatTrak™ M249 | Aztec (Minimal Wear);20.56
871622;XM1014 | Elegant Vines (Field-Tested);332.99
763380;StatTrak™ Sawed-Off | Black Sand (Factory New);6.11
38227;StatTrak™ AK-47 | The Empress (Well-Worn);414
759640;★ Talon Knife | Blue Steel (Minimal Wear);3499.5
35842;Nova | Moon in Libra (Minimal Wear);20.24
760502;Sticker | f0rest | London 2018;2.68
35429;MAC-10 | Palm (Factory New);3.87
772102;Sticker | LETN1 | Berlin 2019;0.38
871786;StatTrak™ M4A4 | Spider Lily (Factory New);309
779381;StatTrak™ P2000 | Acid Etched (Factory New);41.5
887035;StatTrak™ Five-SeveN | Scrawl (Factory New);11.94
38070;Souvenir Tec-9 | Toxic (Field-Tested);57.68
35951;P2000 | Ocean Foam (Factory New);1219.5
39252;StatTrak™ P250 | Iron Clad (Battle-Scarred);1.37
38593;StatTrak™ Five-SeveN | Triumvirate (Field-Tested);28.3
876881;Souvenir PP-Bizon | Breaker Box (Field-Tested);1.89
759739;★ Stiletto Knife | Stained (Well-Worn);1887.5
921876;AWP | Duality (Factory New);438.3
42540;★ Butterfly Knife | Boreal Forest (Well-Worn);4399
927294;MP7 | Sunbaked (Battle-Scarred);0.21
900641;StatTrak™ Dual Berettas | Flora Carnivora (Battle-Scarred);7.87
42492;★ Bowie Knife | Forest DDPAT (Field-Tested);838.8
772374;Sticker | INTZ E-SPORTS CLUB | Berlin 2019;3.85
772425;Sticker | s1mple (Gold) | Berlin 2019;383.5
760415;Sticker | G2 Esports | London 2018;11.77
759421;★ Ursus Knife | Crimson Web (Minimal Wear);4159.5
775469;CZ75-Auto | Indigo (Well-Worn);4.76
763309;MP5-SD | Phosphor (Well-Worn);25.87
40131;Sticker | Fearsome (Holo);13
39398;StatTrak™ PP-Bizon | High Roller (Well-Worn);38.59
761372;Souvenir AUG | Sweeper (Battle-Scarred);0.61
911576;Sticker | oSee (Holo) | Rio 2022;7.99
776821;★ Skeleton Knife | Forest DDPAT (Battle-Scarred);2178
775035;Sealed Graffiti | Question Mark (Jungle Green);1.16
42306;XM1014 | Scumbria (Factory New);5.34
40901;Sticker | Team Dignitas (Holo) | Cologne 2014;6017.53
835672;StatTrak™ P250 | Contaminant (Battle-Scarred);1.95
775898;StatTrak™ AK-47 | Rat Rod (Well-Worn);71.5
779404;StatTrak™ SG 553 | Darkwing (Factory New);48.7
40627;Sticker | Ninjas in Pyjamas | Cologne 2015;15.91
40228;Sticker | Gambit Gaming | Atlanta 2017;12.9
762222;Tec-9 | Remote Control (Well-Worn);14.29
772139;Sticker | JUGi | Berlin 2019;0.3
871614;StatTrak™ XM1014 | Watchdog (Battle-Scarred);2.16
43948;Sticker | jR | Boston 2018;6.28
836069;★ Sport Gloves | Scarlet Shamagh (Minimal Wear);5749.5
776454;AWP | The Prince (Field-Tested);23449
40572;Sticker | Natus Vincere (Holo) | Boston 2018;84.23
921496;StatTrak™ P250 | Re.built (Minimal Wear);6.21
772155;Sticker | xand | Berlin 2019;0.22
36469;SG 553 | Fallout Warning (Field-Tested);10
775942;Tec-9 | Decimator (Battle-Scarred);49.9
781716;StatTrak™ M4A4 | Tooth Fairy (Battle-Scarred);34.6
38735;StatTrak™ Glock-18 | Steel Disruption (Minimal Wear);44.5
921492;Tec-9 | Rebel (Factory New);5.75
895615;Sticker | Magisk (Gold) | Antwerp 2022;59.8
39560;StatTrak™ SSG 08 | Ghost Crusader (Factory New);83.84
34907;Galil AR | Chatterbox (Field-Tested);410
39876;Sticker | Avangar | Boston 2018;29.9
38521;StatTrak™ FAMAS | Neural Net (Factory New);35.8
836263;★ Broken Fang Gloves | Unhinged (Minimal Wear);949.5
42765;★ Flip Knife | Stained (Field-Tested);1518
38930;StatTrak™ MAC-10 | Heat (Minimal Wear);49.9
877164;Souvenir USP-S | Orange Anolis (Factory New);161
759235;AUG | Amber Slipstream (Battle-Scarred);0.66
770850;Sticker | Fowl Play;1.72
35285;M4A4 | Evil Daimyo (Battle-Scarred);11.26
40861;Sticker | T-Rekt;5.58
38360;StatTrak™ CZ75-Auto | Tacticat (Battle-Scarred);5.13
772245;Sticker | yuurih | Berlin 2019;0.46
35066;Glock-18 | Wasteland Rebel (Battle-Scarred);32
772101;Sticker | v4lde | Berlin 2019;0.21
762234;Glock-18 | Nuclear Garden (Battle-Scarred);24.89
39111;StatTrak™ Music Kit | Sean Murray, A*D*8;30.75
42574;★ Butterfly Knife | Safari Mesh (Well-Worn);4288.5
38379;StatTrak™ CZ75-Auto | Twist (Field-Tested);11.1
770853;Sticker | Hot Wings;1.7
762220;Tec-9 | Remote Control (Factory New);78.9
880186;Sticker | PAC AI (Foil);28.72
37691;Souvenir Glock-18 | Night (Battle-Scarred);6.8
39499;StatTrak™ SG 553 | Atlas (Factory New);6.46
895504;Sticker | huNter (Gold) | Antwerp 2022;109.52
835782;★ Driver Gloves | Black Tie (Minimal Wear);5219.5
871754;P90 | Schematic (Factory New);54.88
779111;Patch | Sustenance!;10.3
35014;Glock-18 | Death Rattle (Battle-Scarred);1.02
776309;★ Skeleton Knife | Safari Mesh (Minimal Wear);2397.5
772069;Sticker | facecrack | Berlin 2019;0.36
41868;Sticker | shox | Krakow 2017;17.1
34803;Five-SeveN | Violent Daimyo (Well-Worn);1.26
775952;G3SG1 | Violet Murano (Minimal Wear);138.38
772907;Souvenir XM1014 | Urban Perforated (Battle-Scarred);0.64
769493;XM1014 | Incinegator (Well-Worn);10.99
895473;Sticker | gxx- (Gold) | Antwerp 2022;38.9
911499;Sticker | Perfecto (Holo) | Rio 2022;7.31
759625;★ Talon Knife | Forest DDPAT (Minimal Wear);2369.5
776834;★ Nomad Knife | Safari Mesh (Battle-Scarred);1119.49
911093;Sticker | stavn (Holo) | Rio 2022;8.92
40626;Sticker | Ninjas in Pyjamas | Cologne 2014;25.8
911464;Sticker | SENER1 (Glitter) | Rio 2022;0.49
39164;StatTrak™ Nova | Gila (Field-Tested);6.69
927345;USP-S | Desert Tactical (Minimal Wear);4.82
769524;★ Navaja Knife | Damascus Steel (Field-Tested);713.5
768613;Sticker | Summer (Foil) | Katowice 2019;43.8
38429;StatTrak™ Desert Eagle | Hypnotic (Factory New);1219
835907;★ Hand Wraps | CAUTION! (Minimal Wear);3789.5
775162;P2000 | Obsidian (Battle-Scarred);6.98
39264;StatTrak™ P250 | Muertos (Field-Tested);70.8
39114;StatTrak™ Music Kit | Skog, Metal;39.9
768420;Sticker | RUSH (Foil) | Katowice 2019;122.5
37699;Souvenir Glock-18 | Reactor (Minimal Wear);289
39942;Sticker | Cerberus;2.38
921456;AK-47 | Head Shot (Minimal Wear);1174
39960;Sticker | Cloud9 (Holo) | MLG Columbus 2016;207.5
779121;Patch | Lambda;13.49
768233;Sticker | Team Liquid (Foil) | Katowice 2019;145.5
39056;StatTrak™ MP9 | Dart (Field-Tested);5.83
775190;Sealed Graffiti | Question Mark (Bazooka Pink);1.23
775115;P90 | Baroque Red (Minimal Wear);140.33
760398;Sticker | BIG | London 2018;3.87
42612;★ Driver Gloves | Lunar Weave (Minimal Wear);2749.5
759386;★ Navaja Knife | Forest DDPAT (Field-Tested);842.98
36457;SG 553 | Cyrex (Battle-Scarred);21.39
836118;★ Specialist Gloves | Tiger Strike (Minimal Wear);13008.5
779403;StatTrak™ Sawed-Off | Apocalypto (Factory New);32.9
871733;StatTrak™ PP-Bizon | Lumen (Factory New);22.9
39989;Sticker | Counter Logic Gaming | Katowice 2015;104
41176;Sticker | autimatic | Boston 2018;9.28
37978;Souvenir SCAR-20 | Sand Mesh (Minimal Wear);3.24
768471;Sticker | Grayhound Gaming (Foil) | Katowice 2019;35.2
39990;Sticker | Counter Logic Gaming | MLG Columbus 2016;31.4
37826;Souvenir MP9 | Storm (Well-Worn);0.57
771953;Sticker | CeRq (Foil) | Berlin 2019;1.92
42629;★ Falchion Knife | Crimson Web (Minimal Wear);2098.5
38269;StatTrak™ AUG | Torque (Factory New);128.67
772057;Sticker | xsepower | Berlin 2019;0.29
857705;StatTrak™ USP-S | The Traitor (Minimal Wear);439.5
43292;★ StatTrak™ Bayonet | Doppler (Factory New);5049.5
40341;Sticker | I Conquered;2.44
762125;M4A4 | Mainframe (Battle-Scarred);0.96
35000;Glock-18 | Brass (Minimal Wear);208.99
759629;★ Talon Knife | Stained (Well-Worn);2599.5
40736;Sticker | SK Gaming | Cologne 2016;19.49
38533;StatTrak™ FAMAS | Sergeant (Battle-Scarred);17.88
876903;Souvenir UMP-45 | Mechanism (Field-Tested);1.55
776923;★ Paracord Knife | Case Hardened (Field-Tested);1828.5
836028;★ Sport Gloves | Scarlet Shamagh (Battle-Scarred);1404.5
775802;StatTrak™ PP-Bizon | Embargo (Minimal Wear);34.9
36191;P90 | Shapewood (Factory New);91.9
43258;★ Sport Gloves | Pandora's Box (Battle-Scarred);9248.5
895608;Sticker | apEX (Gold) | Antwerp 2022;132.5
871785;AWP | POP AWP (Well-Worn);19.52
40923;Sticker | Team EnVyUs | Cluj-Napoca 2015;14.1
772198;Sticker | yel | Berlin 2019;0.44
921510;StatTrak™ MAG-7 | Insomnia (Minimal Wear);5.91
37744;Souvenir MAC-10 | Amber Fade (Field-Tested);72.56
911653;Sticker | TeSeS (Holo) | Rio 2022;5.51
38865;StatTrak™ M4A4 | Desolate Space (Well-Worn);94.9
877187;Souvenir P90 | Desert DDPAT (Battle-Scarred);0.14
42909;★ Huntsman Knife | Crimson Web (Field-Tested);1594.48
38000;Souvenir SG 553 | Gator Mesh (Minimal Wear);11.05
38802;StatTrak™ M4A1-S | Chantico's Fire (Minimal Wear);669.5
871734;StatTrak™ M4A4 | Spider Lily (Battle-Scarred);22.67
39621;StatTrak™ Sawed-Off | Zander (Well-Worn);1.29
877047;Souvenir P2000 | Panther Camo (Minimal Wear);1.3
911823;Sticker | EliGE (Holo) | Rio 2022;8.82
835686;★ Sport Gloves | Slingshot (Minimal Wear);24479.47
41164;Sticker | apEX | Boston 2018;9.97
857692;StatTrak™ MP9 | Food Chain (Well-Worn);19.9
42524;★ Bowie Knife | Ultraviolet (Minimal Wear);1399.5
38737;StatTrak™ Glock-18 | Wasteland Rebel (Factory New);223
36411;SCAR-20 | Outbreak (Well-Worn);0.53
38259;StatTrak™ AUG | Ricochet (Factory New);18.88
871897;★ Shadow Daggers | Bright Water (Field-Tested);760.99
871879;StatTrak™ AK-47 | Leet Museo (Minimal Wear);604.48
35023;Glock-18 | Grinder (Field-Tested);10.79
768505;Sticker | ISSAA (Foil) | Katowice 2019;19.5
836373;★ Hand Wraps | Giraffe (Well-Worn);679
40932;Sticker | Team LDLC.com (Holo) | Cologne 2014;842.8
769656;★ Ursus Knife | Ultraviolet (Well-Worn);1424.5
774840;Sealed Graffiti | Kiss (Blood Red);7.65
895537;Sticker | floppy (Holo) | Antwerp 2022;15.1
759519;★ Talon Knife | Safari Mesh (Minimal Wear);2294.48
887041;StatTrak™ Dual Berettas | Melondrama (Well-Worn);26.8
39334;StatTrak™ P90 | Elite Build (Factory New);42.39
759294;StatTrak™ FAMAS | Eye of Athena (Minimal Wear);99.4
40446;Sticker | Llama Cannon;3.19
772142;Sticker | Forester | Berlin 2019;0.41
35933;P2000 | Handgun (Battle-Scarred);3.13
768558;Sticker | BnTeT (Foil) | Katowice 2019;19.64
871759;StatTrak™ G3SG1 | Keeping Tabs (Factory New);19.8
45407;★ Driver Gloves | Overtake (Well-Worn);687
43066;★ M9 Bayonet | Blue Steel (Minimal Wear);4494
35680;MP9 | Rose Iron (Field-Tested);35.55
759764;★ Ursus Knife | Night Stripe (Battle-Scarred);1008.38
911339;Sticker | NEOFRAG (Glitter) | Rio 2022;0.59
776839;★ Nomad Knife | Urban Masked (Minimal Wear);1831.38
34676;FAMAS | Sergeant (Minimal Wear);27.05
836055;★ Sport Gloves | Slingshot (Well-Worn);4668.5
836044;AK-47 | X-Ray (Field-Tested);6199.5
895570;Sticker | xfl0ud (Holo) | Antwerp 2022;7.61
768226;Sticker | Tyloo (Foil) | Katowice 2019;194
760399;Sticker | Rogue | London 2018;6.6
39448;StatTrak™ SCAR-20 | Blueprint (Battle-Scarred);1.4
40103;Sticker | FaZe Clan (Holo) | Boston 2018;277.4
772078;Sticker | neaLaN | Berlin 2019;0.3
776835;★ Nomad Knife | Safari Mesh (Minimal Wear);1299.5
37689;Souvenir Glock-18 | Groundwater (Minimal Wear);54.8
775445;Tec-9 | Orange Murano (Battle-Scarred);25.71
768343;Sticker | stanislaw (Foil) | Katowice 2019;16.1
40744;Sticker | STYKO | Boston 2018;5.61
911532;Sticker | KSCERATO (Glitter) | Rio 2022;1.57
776976;★ Skeleton Knife | Boreal Forest (Minimal Wear);2739.5
760492;Sticker | GeT_RiGhT | London 2018;3.36
38251;StatTrak™ AUG | Chameleon (Minimal Wear);81.48
42828;★ Gut Knife | Freehand (Factory New);1028.5
772059;Sticker | Jerry | Berlin 2019;0.58
41328;Sticker | device | Boston 2018;37.7
39100;StatTrak™ Music Kit | Matt Lange, IsoRhythm;43.8
759681;★ Stiletto Knife | Safari Mesh (Battle-Scarred);1354.5
36070;P250 | Ripple (Well-Worn);0.77
772335;Sticker | aizy | Berlin 2019;0.44
772259;Sticker | Keoz | Berlin 2019;0.19
887061;StatTrak™ MP7 | Abyssal Apparition (Well-Worn);20.9
775112;CZ75-Auto | Emerald Quartz (Minimal Wear);542.5
34620;FAMAS | Afterimage (Factory New);397.5
760550;Sticker | electronic | London 2018;3.94
760488;Sticker | JUGi | London 2018;4.87
37803;Souvenir MP9 | Dark Age (Factory New);74.9
39559;StatTrak™ SSG 08 | Ghost Crusader (Battle-Scarred);7.25
42874;★ Hand Wraps | Badlands (Battle-Scarred);678.97
871318;StatTrak™ FAMAS | ZX Spectron (Battle-Scarred);18.1
773842;★ Classic Knife | Safari Mesh (Battle-Scarred);1049.5
39138;StatTrak™ Negev | Power Loader (Factory New);178.5
45496;★ Specialist Gloves | Fade (Well-Worn);1899.5
35647;MP9 | Deadly Poison (Battle-Scarred);1.07
37012;Sealed Graffiti | Hotpot;1.65
779332;StatTrak™ AWP | Capillary (Factory New);67.87
773780;StatTrak™ FAMAS | Commemoration (Factory New);599.5
40576;Sticker | Natus Vincere (Holo) | Katowice 2015;3579
887044;StatTrak™ FAMAS | Rapid Eye Movement (Well-Worn);23.19
773841;★ Classic Knife | Forest DDPAT (Battle-Scarred);1038
775672;Sealed Graffiti | NT (Frog Green);0.99
776048;Five-SeveN | Crimson Blossom (Minimal Wear);445.86
768504;Sticker | nitr0 (Foil) | Katowice 2019;15.1
772063;Sticker | Ethan | Berlin 2019;0.44
775477;Sealed Graffiti | Shining Star (Tracer Yellow);4.71
772914;Souvenir P90 | Glacier Mesh (Field-Tested);9.76
45446;StatTrak™ AUG | Stymphalian (Battle-Scarred);18.3
775729;★ Skeleton Knife | Slaughter (Factory New);8299.5
43225;★ Shadow Daggers | Ultraviolet (Minimal Wear);964.5
38587;StatTrak™ Five-SeveN | Scumbria (Factory New);9.46
835820;StatTrak™ M4A4 | Cyber Security (Battle-Scarred);94.9
35702;MP9 | Storm (Field-Tested);1.86
45326;StatTrak™ Negev | Lionfish (Well-Worn);3.32
768582;Sticker | CeRq (Foil) | Katowice 2019;32.3
39025;StatTrak™ MP7 | Impire (Minimal Wear);34.14
41799;Sticker | rain | Krakow 2017;30.48
835690;StatTrak™ G3SG1 | Digital Mesh (Factory New);14.67
770852;Sticker | Fowl Play (Holo);7.82
40631;Sticker | Ninjas in Pyjamas | MLG Columbus 2016;23.05
37199;Sealed Graffiti | Pocket BBQ;1.14
857671;StatTrak™ CZ75-Auto | Circaetus (Factory New);10.58
35364;MAC-10 | Amber Fade (Minimal Wear);73.89
37587;Souvenir Dual Berettas | Colony (Minimal Wear);7.48
772055;Sticker | gade | Berlin 2019;0.53
876941;Souvenir PP-Bizon | Breaker Box (Factory New);5.95
759587;★ Ursus Knife | Urban Masked (Battle-Scarred);934.5
45557;★ Hydra Gloves | Emerald (Battle-Scarred);458.49
39716;StatTrak™ USP-S | Blood Tiger (Factory New);59.17
776789;★ Skeleton Knife | Urban Masked (Minimal Wear);3287
871856;★ Butterfly Knife | Autotronic (Field-Tested);10829
760433;Sticker | Vega Squadron | London 2018;4.94
835749;UMP-45 | Gold Bismuth (Well-Worn);13.6
41168;Sticker | apEX | Krakow 2017;27.5
835964;MAC-10 | Hot Snakes (Factory New);2055.5
769257;StatTrak™ AUG | Momentum (Battle-Scarred);18.34
759577;★ Talon Knife | Blue Steel (Battle-Scarred);2939.5
768211;Sticker | TACO (Foil) | Katowice 2019;22.67
